Monat;Abteilung;Soll;Ist;Diff
2026-01;1;14;11;-3
2026-01;2;7;10;3
2026-02;1;13;10;-3
2026-02;2;7;10;3
2026-03;1;15;11;-4
2026-03;2;7;11;4
2026-04;1;13;10;-3
2026-04;2;7;10;3
2026-05;1;12;9;-3
2026-05;2;6;9;3
2026-06;1;15;11;-4
2026-06;2;7;11;4
2026-07;1;15;11;-4
2026-07;2;8;12;4
2026-08;1;14;11;-3
2026-08;2;7;10;3
2026-09;1;15;20;5
2026-09;2;7;2;-5
2026-10;1;15;22;7
2026-10;2;7;0;-7
2026-11;1;14;21;7
2026-11;2;7;0;-7
2026-12;1;15;22;7
2026-12;2;7;0;-7
